node	Africa	Caribbean	Central America	Eastern Asia	Oceania	South America	South-eastern Asia	Southern Asia
EU687216_JX669476.2	6.533437326057426e-06	0.9948418483575732	6.509372966883899e-06	1.7802099903776e-05	6.117989553694316e-06	0.005101086296491467	1.3058721064298098e-05	7.0437251204578845e-06
FJ898451	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ850088_FJ850088.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU920840	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482561_EU482744.2	8.062370032477107e-10	0.9999999903613396	8.03266520510327e-10	2.196808647687865e-09	7.549700576714613e-10	2.5967032635400853e-09	1.6114675097908853e-09	8.692073619048789e-10
EU482575	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482551_GQ398282	1.4929838709024006e-08	0.9999996860002309	1.4874831524098645e-08	4.068034456909697e-08	1.3980481162424915e-08	1.835973008058609e-07	2.984105289302041e-08	1.60959193379074e-08
FJ898450_FJ898450.1	1.8550030050045832e-09	0.9999999772960098	1.8481684707654066e-09	5.054452508701855e-09	1.7370471959763965e-09	6.501742340378317e-09	3.707690281113179e-09	1.9998862145333816e-09
AF489932_JX669483	1.7528565292016643e-06	0.0003694698573398094	1.7463983412998549e-06	4.7761270780363674e-06	1.6413960036045586e-06	0.9996152200781627	3.503524857946109e-06	1.8897616874230702e-06
AF100466_AF100466.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.926	2.5256175679170622e-08	3.997428970574011e-08	2.5163122351319032e-08	6.881725568452868e-08	2.365018786577679e-08	8.134392790989063e-08	0.9999997085662556	2.7228785036410856e-08
FM210235	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210222.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210222	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210234.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210234	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210202	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210220	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210241.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210241	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
GQ868542	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DQ181799	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100461_FJ906957	1.7211329588470396e-07	2.7241278943737456e-07	1.7147916526024522e-07	4.689687712403202e-07	1.6116896693104119e-07	5.543345797945728e-07	0.9999980139663939	1.8555603780941936e-07
AF169679_AF169680	3.512318972877521e-08	5.559132453288088e-08	3.499378258378326e-08	9.570253735752172e-08	3.288977864714427e-08	1.131231525098945e-07	0.9999995947097823	3.786645237249428e-08
AF100460_FJ687434	1.1939811664319216e-08	1.8897769559519032e-08	1.1895820871698868e-08	3.253321474450752e-08	1.1180583857747003e-08	3.845519573308583e-08	0.9999998622252446	1.2872359109194342e-08
DQ181798_DQ181798.1	1.0242133993210722e-12	1.6210765568926406e-12	1.020439808912773e-12	2.7907437185407627e-12	9.590857849609018e-13	3.2987393647551e-12	0.9999999999881815	1.1042085927906795e-12
EU179859_EU179859.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JX470186	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
AY858035	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
JN851130	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ898454.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
FJ898454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KJ010185.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KJ010185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
0.752	2.08475489193743e-10	3.320043932004664e-10	0.9999999971922173	5.680473057974757e-10	1.9521896349470087e-10	8.625875574557669e-10	4.1669072170169616e-10	2.2475826495234404e-10
EU482603_GQ868604	1.9587728143605826e-08	3.101197927337912e-08	0.9999997534445697	5.337201145185152e-08	1.8342184972972147e-08	6.39729147818256e-08	3.915100301580145e-08	2.111760863878754e-08
FJ898439_GQ868515.1	4.113139014151994e-08	6.529904380979052e-08	0.999999465371104	1.1207348855122256e-07	3.851593000814844e-08	1.5105369387214768e-07	8.221143228845012e-08	4.434391744878767e-08
FJ898461	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ898466_GQ868553	1.699620725905761e-07	7.005573087912964e-07	3.9119124846933505e-07	4.6310720983279523e-07	1.591545387569303e-07	0.9999975930780561	3.3971276610107574e-07	1.8323679919187763e-07
KJ189305	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482605_FJ639732	4.038354548440891e-09	6.797501565688206e-09	4.232085815261971e-09	1.1003578569211775e-08	3.781563927727068e-09	0.999999957721481	8.071668374889574e-09	4.353766314531971e-09
GQ868555_GU131947.1	1.8056528154828577e-07	2.954933148672337e-07	1.8488829226901195e-07	4.91998470359506e-07	1.6908350835807375e-07	0.9999981223978113	3.609051637003741e-07	1.9466815769695488e-07
AF208496_AY702039	2.0471398843080122e-08	0.9999996976102294	2.039606891943652e-08	5.577980994546191e-08	1.9169665023171064e-08	1.235852533576368e-07	4.0917276745273265e-08	2.2070297752669212e-08
FJ898460_FJ898460.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU920842_JX669476.2	4.2348423023823795e-06	0.0033511943921970557	4.219239561757123e-06	1.1538962058555515e-05	3.965557428232494e-06	0.9966118170080585	8.464397843219181e-06	4.565600550177762e-06
EU687216	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ850088.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ850088	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482561_EU482740	3.008312770035128e-09	0.9999999640353044	2.997229005439167e-09	8.196953849596885e-09	2.817020375195315e-09	9.689035304236399e-09	6.012869967166812e-09	3.243274119114866e-09
EU482590_EU482744.2	3.025963117733549e-08	0.9999996382429284	3.014814322566009e-08	8.245046949142371e-08	2.8335483737435338e-08	9.74588273097957e-08	6.04814862789702e-08	3.262303030089104e-08
EU482551_GQ398270	2.8135466400510728e-08	0.9999996635076389	2.8031804677073526e-08	7.666261364847718e-08	2.6346390210981155e-08	9.074731802709341e-08	5.6235808542381097e-08	3.0332959695918836e-08
GQ398269_GQ398282	1.3733798746360764e-07	0.9999983492213441	1.3683198225755453e-07	3.7421412970290337e-07	1.286049485406246e-07	4.5122044680566705e-07	2.7450452330928394e-07	1.480646376806378e-07
FJ898450.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ898450	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ850072_JX669483	8.397682346414547e-08	6.382000214727844e-06	8.36674210137093e-08	2.2881734682601672e-07	7.863691073354855e-08	0.9999928845167199	1.678488114656248e-07	9.053575175934163e-08
AF489932	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF100466.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF100466.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF100466	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210208_FM210208.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210236_FM210236.1	2.0188790437096992e-11	3.195386324831995e-11	2.0114407280225782e-11	5.5009766694203535e-11	1.8905026956991873e-11	6.50231268071609e-11	0.9999999997670396	2.176561631953158e-11
EU482451_FJ906957	1.9608184043150772e-07	3.1034906882338244e-07	1.9535940060326464e-07	5.342774902831096e-07	1.8361340124049832e-07	6.315313646295002e-07	0.9999977373908117	2.1139662226427545e-07
AF100461	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF169679_AF169679.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF169680	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.920	2.3655715507057108e-07	3.7441148368688084e-07	2.3568558884030488e-07	6.445633254091161e-07	2.2151497424697325e-07	7.618923946541749e-07	0.9999972703418559	2.5503322207310505e-07
FJ639828_FJ687434	3.7227144883186004e-07	5.892136530351589e-07	3.708998596986582e-07	1.0143532667189635e-06	3.485994763940489e-07	1.198994744113018e-06	0.9999957043202022	4.0134734902179373e-07
DQ181798.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
DQ181798	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU179859.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU179859	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.886	1.6389353355974855e-10	2.594043544698785e-10	0.9999999979443882	4.4657182731071705e-10	1.5347188231202344e-10	5.279934998002003e-10	3.275824626930353e-10	1.7669427892580214e-10
0.993	4.191680885546233e-10	6.63440773693391e-10	0.9999999947428592	1.1421357218338202e-09	3.925140556699021e-10	1.3501625036272122e-09	8.378128883303495e-10	4.5190680527283754e-10
EU482687_GQ868604	6.041381077740369e-09	9.562022503477665e-09	0.999999924230808	1.64613607917789e-08	5.6572221345571975e-09	1.9458747970186778e-08	1.207522010487985e-08	6.513237283142115e-09
EU482603_EU482634.2	3.7028722790479456e-09	5.8607341761618045e-09	0.999999953559991	1.0089467253749583e-08	3.4674142797665123e-09	1.1926317705763873e-08	7.401121898181871e-09	3.992081524449861e-09
GQ868497_GQ868515.1	1.1138663442058996e-08	1.7629893762082496e-08	0.9999998602903638	3.035027178364172e-08	1.0430378842675784e-08	3.5888368919497e-08	2.226342139449214e-08	1.200863793918006e-08
FJ898439_FJ898439.1	6.981076052256222e-11	1.1049337130860426e-10	0.9999999991244465	1.9021811425612314e-10	6.537163846751254e-11	2.2486196435598026e-10	1.395343694020407e-10	7.526326221588551e-11
FJ898466_JN819408	3.6209028601690764e-07	5.796396210318051e-07	3.6411847810826737e-07	9.866119621810683e-07	3.3906571274080674e-07	0.9999962543743924	7.237285512351454e-07	3.903709964256412e-07
GQ868553	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482605_FJ639733	1.3509337543149713e-08	2.138508888567993e-08	1.3461182363280957e-08	3.6809808302951374e-08	1.2650306674751178e-08	0.9999998606179948	2.700181005643887e-08	1.4564471240022238e-08
FJ024473_FJ639732	1.694738782117471e-09	2.6855084712219296e-09	1.6901172078114235e-09	4.617769708989841e-09	1.586973843771833e-09	0.9999999825104254	3.3873618608694444e-09	1.8271047098347284e-09
GQ868558_GU131947.1	1.234780772584959e-07	1.9553086180555123e-07	1.230722830043403e-07	3.3644909226909735e-07	1.1562636139234805e-07	0.9999987259191069	2.4680200485738065e-07	1.3312221263763287e-07
GQ868555	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AY702039	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
AF208496	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ898460.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ898460	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.859	1.671975563384817e-08	0.00012329599013635698	1.6658153778080967e-08	4.555745222846534e-08	1.5656580910824584e-08	0.9998765579736467	3.34186383743751e-08	1.8025635919794783e-08
EU920842	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.892	1.847134564191287e-09	0.9999999779173121	1.8403290202696292e-09	5.033012832802437e-09	1.7296790928402932e-09	5.949165967876995e-09	3.6919631685028093e-09	1.9914032165259178e-09
EU482561_GQ398308.3	1.2417386176392036e-08	0.9999998515488432	1.2371635818700785e-08	3.383449434990517e-08	1.1627790239761398e-08	3.999334573694009e-08	2.481927050744431e-08	1.3387234071567487e-08
EU482744_EU482744.2	1.1239701123004205e-16	0.9999999999999986	1.1198289803470806e-16	3.0625576005996836e-16	1.052499174619995e-16	3.620031193430385e-16	2.246537062083403e-16	1.2117567070128524e-16
EU482590	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482551_EU677144	3.6364669193000082e-09	0.9999999565250637	3.6230687967058467e-09	9.908528065964045e-09	3.4052314996730555e-09	1.1712757163782645e-08	7.2683940790875465e-09	3.92048963853114e-09
GQ398270	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398269_GQ398269.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398282	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.896	3.075134796522514e-07	1.869252401452386e-06	3.0638048342510183e-07	8.379028357576597e-07	2.879593327060795e-07	0.9999954448168853	6.146430601980181e-07	3.315315215135975e-07
JX669483	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FM210208.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210208.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210208	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210236.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FM210236	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
EU482451_GQ868620.1	6.173420479668515e-09	9.770998135799078e-09	6.1506752584833764e-09	1.6821137506059536e-08	5.780865423667601e-09	1.9883068474760662e-08	0.9999999287642451	6.655589494402277e-09
FJ906957	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF169679.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF169679	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100460_AF100460.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100464	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639828_FJ639828.2	1.479937055683665e-16	2.3423744194663286e-16	1.4744844065756915e-16	4.032484875435633e-16	1.3858309153867405e-16	4.7665131369885265e-16	0.9999999999999983	1.5955261030127934e-16
FJ687434	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ850061_FJ873808	6.118609606461353e-09	9.684246104710908e-09	0.9999999232631966	1.6671790602170308e-08	5.729539860666042e-09	1.9706538787937792e-08	1.2229580750329548e-08	6.596497671141891e-09
FJ850065_KJ189308.1	1.4485448618108113e-09	2.2926883444462723e-09	0.9999999818330129	3.946948435549302e-09	1.356434886276062e-09	4.665407131426641e-09	2.8952813624982424e-09	1.5616820523062937e-09
0.765	5.103064349976447e-09	8.076889061869986e-09	0.9999999359997015	1.3904665560352903e-08	4.778571029251131e-09	1.6435716187019268e-08	1.0199758042457976e-08	5.501634238072459e-09
0.948	7.1526338844823344e-09	1.1320850843886562e-08	0.9999999102949387	1.948926668734518e-08	6.6978126708092616e-09	2.303687538023505e-08	1.4296338432091848e-08	7.711283411789006e-09
EU482687_JF357906	1.0912451378405466e-09	1.727171241159842e-09	0.9999999863141014	2.9733896430492887e-09	1.0218551136867526e-09	3.5146336893175007e-09	2.181127966970235e-09	1.1764757801851671e-09
GQ868604	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.238	2.766102359619624e-09	4.378056118437321e-09	0.9999999653088056	7.536986715911478e-09	2.5902116244492474e-09	8.908939743525234e-09	5.528751521411416e-09	2.9821460996796144e-09
EU482634_EU482634.2	8.227176285587009e-16	1.3021585753854444e-15	0.9999999999999896	2.241714525071232e-15	7.704027140286694e-16	2.64977109481169e-15	1.6444081777260514e-15	8.869751904196976e-16
GQ868497_GU131959	4.020355990070135e-09	6.3632303796596456e-09	0.9999999495784457	1.095453665516583e-08	3.764709857424022e-09	1.2948666435260437e-08	8.035692974057855e-09	4.334361992576419e-09
GQ868515_GQ868515.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ898439.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ898439	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
JN819408	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ898466	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.677	8.138580321739468e-08	1.2881388090500597e-07	8.108609021099258e-08	2.217574181881254e-07	7.621064810769664e-08	0.9999991603337925	1.6267000452678816e-07	8.774236238583307e-08
FJ639733	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.843	8.837641817317078e-09	1.3988131178192898e-08	8.805249956260635e-09	2.4080522091131135e-08	8.275674429881997e-09	0.9999999088206325	1.766425073712429e-08	9.52789725377696e-09
FJ639732	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GU131947_GU131947.1	1.5102768231950315e-13	2.3904020937432577e-13	1.5047161562510838e-13	4.115153697832174e-13	1.4142414397542935e-13	0.9999999999984417	3.018668219196936e-13	1.6282355286183642e-13
GQ868558_GQ868558.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
JX286520_JX669476.2	3.1089078730351114e-08	2.555923998898602e-06	3.097453478073301e-08	8.471052149814191e-08	2.911218843392773e-08	0.9999971725330707	6.21393459042674e-08	3.351726104998678e-08
0.937	6.032284511883556e-08	0.00013512070918391523	6.010059289504745e-08	1.6436574761799033e-07	5.648704000533182e-08	0.9998643524099049	1.2057038329436773e-07	6.503430238838686e-08
0.821	1.849856051424084e-10	0.9999999977884777	1.8430404805118352e-10	5.040428253656178e-10	1.7322275263216736e-10	5.957931208487259e-10	3.6974027454679073e-10	1.9943372628775964e-10
EU482740	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.825	1.349027956204678e-08	0.99999983872229	1.3440576258424637e-08	3.675787972902797e-08	1.2632460551275025e-08	4.344887136057322e-08	2.696371788034141e-08	1.4543924753774322e-08
GQ398308_GQ398308.3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482744.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482744.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU482744	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU569714_EU677144	5.287283162926323e-08	0.9999993678997289	5.267802807521198e-08	1.4406619055022256e-07	4.951075748422345e-08	1.702903937304437e-07	1.0567965689881962e-07	5.700241282607726e-08
EU482551_EU482729	1.59272093358231e-09	0.9999999809588536	1.5868527459155472e-09	4.339794757347572e-09	1.4914430994650051e-09	5.129762509885404e-09	3.183453516860396e-09	1.717118856228339e-09
GQ398269.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398269	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
FJ850072_KC294222.1	9.792485339343178e-07	1.5837242360174588e-06	9.756406111348075e-07	2.668224899983138e-06	9.169801424739814e-07	0.9999898631752109	1.9572745755474167e-06	1.05573179023312e-06
KC294201	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
EU482451_FJ639710	1.347018990691146e-08	2.1319979888419763e-08	1.3420560621194158e-08	3.670314008305805e-08	1.2613648355810993e-08	4.338416752418129e-08	0.9999998445660475	1.4522266015623374e-08
0.955	6.694218232497485e-08	1.0595292202399486e-07	6.669554194973844e-08	1.8240190467385324e-07	6.26854672319483e-08	2.1560429901072564e-07	0.9999992275470465	7.217063650237341e-08
AF100460.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100460.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
AF100460	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639828.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639828.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ639828	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ850061_FJ850061.1	2.0338061178954734e-15	3.219012191379536e-15	0.9999999999999745	5.541649476567303e-15	1.904480588047823e-15	6.550389114534792e-15	4.065073235437504e-15	2.1926545707515164e-15
FJ873808	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ850065_GQ199898.2	6.102526037209417e-09	9.658789763296099e-09	0.9999999234649122	1.6627966610127957e-08	5.714479012359355e-09	1.9654734922909375e-08	1.2197433690528143e-08	6.579157910324007e-09
GQ199894_KJ189308.1	1.3542848224324385e-08	2.1434980038885215e-08	0.9999998301517972	3.690111712871482e-08	1.2681686480908347e-08	4.361818208878546e-08	2.706878957826146e-08	1.4600599240396752e-08
EU482444_FJ882594	6.991824712663509e-09	1.1066329672238213e-08	0.9999999123117352	1.905109902967329e-08	6.547229022046368e-09	2.2518947152824048e-08	1.3974920842370926e-08	7.537914395684281e-09
FJ850066_FJ850066.2	7.829399554104467e-16	1.2392003541573349e-15	0.9999999999999901	2.1333296010406227e-15	7.331544209480333e-16	2.521656964269796e-15	1.5649024898140331e-15	8.44090720717821e-16
FJ744744_FJ744744.1	1.8356603870051227e-11	2.9053964942906948e-11	0.9999999997697799	5.001748363963317e-11	1.7189345348794374e-11	5.912210466415394e-11	3.6690291384750795e-11	1.9790328598672943e-11
FJ850120	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.841	1.7820209624547635e-09	2.8204985486285336e-09	0.999999977650709	4.855593385685223e-09	1.6687059305344362e-09	5.739451090196403e-09	3.5618172527474646e-09	1.9212039801240633e-09
EU482687_EU482687.2	7.715687037472181e-17	1.2212024745103967e-16	0.9999999999999991	2.1023455803549873e-16	7.225062436887207e-17	2.485032960413269e-16	1.5421741823402377e-16	8.31831328480205e-17
EU482603	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482693	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482634.2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482634.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482634	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GU131959	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ868497	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ868515.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ868515	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482605_EU482605.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
HQ332189	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ850108_JN819407.2	3.1437947802086196e-08	4.9758499124470616e-08	3.1322119165246886e-08	8.566110872065689e-08	2.9438873642040567e-08	0.9999996756514248	6.283664851966729e-08	3.389337820196028e-08
FJ024473	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GU131947.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GU131947	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ868558.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ868558	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.957	2.866859051519127e-08	7.368910593840603e-08	2.8562964560439933e-08	7.811525308362625e-08	2.684561406441783e-08	0.9999996759093578	5.730139120715434e-08	3.090772295206973e-08
JX669476_JX669476.2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0.836	3.196717146542939e-06	0.0016980905019773381	3.1849392288087955e-06	8.710312033186596e-06	2.9934445065837674e-06	0.9982739882479544	6.3894435164373825e-06	3.4463936365872267e-06
GQ199890	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ398286_GQ398291	4.199598647538896e-08	0.9999994979335676	4.184125734193422e-08	1.144293128147762e-07	3.932554844562019e-08	1.3525873986800227e-07	8.393954522742416e-08	4.5276042238364926e-08
0.743	1.324949901576914e-08	0.9999998416008467	1.3200682838951371e-08	3.6101808643143064e-08	1.2406990742560014e-08	4.267337646195089e-08	2.6482457377840773e-08	1.4284338276627712e-08
EU482561_EU482561.1	2.3343812661527685e-11	0.9999999997209221	2.3257805206820927e-11	6.360646970159652e-11	2.185942783519021e-11	7.518467713964343e-11	4.665848294410548e-11	2.5167058492296477e-11
GQ398296	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398308.3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398308.2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398308.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398308	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
EU569714_EU569714.1	1.836450845431719e-10	0.9999999978045038	1.8296846643798133e-10	5.003902179652755e-10	1.7196747296875194e-10	5.914756339318746e-10	3.6706090685212183e-10	1.979885056282093e-10
EU677144	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.251	6.760891810544399e-11	0.9999999991917282	6.735982122285503e-11	1.8421860487764107e-10	6.330980666139907e-11	2.1775169208144383e-10	1.35133433344039e-10	7.288944703385222e-11
EU482729	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KC294222_KC294222.1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FJ850072_FJ850072.1	3.8587185467596515e-10	6.109265212268255e-10	3.844501564921739e-10	1.051411214998134e-09	3.6133506052426747e-10	0.9999999960187331	7.712619875365023e-10	4.1601000136390786e-10
EU482451_GU131932	3.816123764490901e-09	6.039980317495126e-09	3.80206371797713e-09	1.039805125765381e-08	3.5734643371912703e-09	1.2290795737537092e-08	0.9999999559653425	4.114178407243091e-09
FJ639704_FJ639710	2.2029571096897351e-07	3.4867363859167303e-07	2.194840580629988e-07	6.002546656927582e-07	2.0628756176854332e-07	7.095182841210549e-07	0.999997457984387	2.3750169365844136e-07
FJ639706_JF730047.1	2.3148663891752736e-08	3.6638611038641014e-08	2.3063375439088215e-08	6.307473461221878e-08	2.1676688172570654e-08	7.455615096602873e-08	0.999999732885108	2.495666781726676e-08
GQ868620_GQ868620.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
FJ850061.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ850061	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
GQ199898_GQ199898.2	5.953542293785285e-17	9.422985336177969e-17	0.9999999999999993	1.6222020499287409e-16	5.574968837427065e-17	1.9174894936217152e-16	1.189965219475045e-16	6.418537936221154e-17
FJ850065	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.940	1.180259111135159e-08	1.868058333729579e-08	0.9999998519773052	3.215932053643323e-08	1.1052088722938003e-08	3.8013242094811186e-08	2.359044788655403e-08	1.2724421034683071e-08
KJ189308_KJ189308.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482444_FJ906956.1	9.079301005896818e-10	1.437028848029196e-09	0.9999999886131561	2.4738987273275062e-09	8.501967009847611e-10	2.924219469546478e-09	1.8147267426721761e-09	9.788430998726914e-10
FJ882594	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ850066.2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ850066.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ850066	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ744744.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
FJ744744	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.989	7.437782049168229e-09	1.1772169865353008e-08	0.9999999067187423	2.026622923243323e-08	6.964828852727179e-09	2.3955266010373997e-08	1.4866278782944049e-08	8.018702797117097e-09
EU596500	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482687.2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EU482687.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
